workload,batch,trace_id,kernel_run_id,sm,block_count,sched_event_count,sched_cycles_total,sched_mean_cycles,sched_p95_cycles,sched_max_cycles,work_cycles_total,block_elapsed_mean_cycles,block_elapsed_p95_cycles,inferred_slot_count
mixed,32,Mar08_221228_1838991,2.231844,20,15,9,67984,7553.777777777777,18228.399999999998,19984,1221652,81443.46666666666,92686.09999999999,6
mixed,32,Mar08_221228_1838991,2.231844,21,14,8,61671,7708.875,19320.199999999997,22501,1141956,81568.28571428571,92838.45,6
mixed,32,Mar08_221228_1838991,2.231844,22,14,8,60835,7604.375,21404.79999999999,28962,1129076,80648.28571428571,92003.95,6
mixed,32,Mar08_221228_1838991,2.231844,23,15,9,55609,6178.777777777777,20461.999999999993,30700,1201899,80126.6,92110.7,6
mixed,32,Mar08_221228_1838991,2.231844,24,17,11,83387,7580.636363636364,21634.0,30020,1301051,76532.41176470589,87828.2,6
mixed,32,Mar08_221228_1838991,2.231844,25,18,12,81747,6812.25,22148.09999999999,30276,1351481,75082.27777777778,86610.4,6
mixed,32,Mar08_221228_1838991,2.231844,26,16,10,80222,8022.2,17406.64999999999,21944,1255043,78440.1875,91363.75,6
mixed,32,Mar08_221228_1838991,2.231844,27,16,10,73601,7360.1,19517.099999999995,21534,1261565,78847.8125,91373.25,6
mixed,32,Mar08_221228_1838991,2.231844,28,16,10,65955,6595.5,17276.399999999994,19845,1236769,77298.0625,92501.0,6
mixed,32,Mar08_221228_1838991,2.231844,29,16,10,68736,6873.6,18355.59999999999,22438,1222279,76392.4375,92029.0,6
mixed,32,Mar08_221228_1838991,2.231844,30,16,10,71277,7127.7,19633.499999999978,28944,1270216,79388.5,92084.0,6
mixed,32,Mar08_221228_1838991,2.231844,31,16,10,74242,7424.2,21481.64999999998,30681,1285842,80365.125,90870.75,6
mixed,32,Mar08_221228_1838991,2.231844,32,15,9,68083,7564.777777777777,22502.59999999999,30081,1174271,78284.73333333334,89429.8,6
mixed,32,Mar08_221228_1838991,2.231844,33,16,10,67277,6727.7,22460.84999999998,30402,1215957,75997.3125,89867.5,6
mixed,32,Mar08_221228_1838991,2.231844,34,16,10,78072,7807.2,19723.499999999993,22068,1269042,79315.125,91649.75,6
mixed,32,Mar08_221228_1838991,2.231844,35,17,11,76688,6971.636363636364,18005.0,21686,1314966,77350.94117647059,91914.59999999999,6
mixed,32,Mar08_221228_1838991,2.231844,36,16,10,61745,6174.5,17308.499999999993,19914,1291573,80723.3125,91358.75,6
mixed,32,Mar08_221228_1838991,2.231844,37,15,9,57265,6362.777777777777,18834.399999999998,22450,1186279,79085.26666666666,91498.9,6
mixed,32,Mar08_221228_1838991,2.231844,38,14,8,60922,7615.25,21542.399999999987,29045,1138310,81307.85714285714,92981.55,6
mixed,32,Mar08_221228_1838991,2.231844,39,15,9,66067,7340.777777777777,24784.199999999993,30843,1191023,79401.53333333334,91956.09999999999,6
mixed,32,Mar08_221228_1838991,2.231844,40,18,12,85935,7161.25,19503.699999999986,30034,1398185,77676.94444444444,86841.1,6
mixed,32,Mar08_221228_1838991,2.231844,41,16,10,75525,7552.5,23355.599999999984,30300,1233359,77084.9375,88886.25,6
mixed,32,Mar08_221228_1838991,2.231844,42,15,9,70918,7879.777777777777,19984.399999999998,22470,1177560,78504.0,92600.4,6
mixed,32,Mar08_221228_1838991,2.231844,43,17,11,78674,7152.181818181818,18026.5,21736,1353879,79639.94117647059,91978.4,6
mixed,32,Mar08_221228_1838991,2.231844,44,15,9,61834,6870.444444444444,18766.199999999997,21715,1163610,77574.0,92358.59999999999,6
mixed,32,Mar08_221228_1838991,2.231844,45,16,10,68110,6811.0,17670.449999999993,20955,1269604,79350.25,91812.0,6
mixed,32,Mar08_221228_1838991,2.231844,46,15,9,63249,7027.666666666667,22107.799999999992,30177,1182598,78839.86666666667,91395.09999999999,6
mixed,32,Mar08_221228_1838991,2.231844,47,16,10,74115,7411.5,22032.39999999998,29821,1284863,80303.9375,90188.0,6
mixed,32,Mar08_221228_1838991,2.231844,48,18,12,81232,6769.333333333333,25358.049999999996,30434,1357259,75403.27777777778,86954.7,6
mixed,32,Mar08_221228_1838991,2.231844,49,18,12,91905,7658.75,23585.34999999999,29538,1336049,74224.94444444444,84331.4,6
mixed,32,Mar08_221228_1838991,2.231844,50,16,10,68541,6854.1,18316.19999999999,22395,1208555,75534.6875,91068.5,6
mixed,32,Mar08_221228_1838991,2.231844,51,16,10,69605,6960.5,17620.14999999999,21604,1216962,76060.125,91513.75,6
mixed,32,Mar08_221228_1838991,2.231844,52,14,8,54539,6817.375,19081.599999999995,21631,1143047,81646.21428571429,92377.45,6
mixed,32,Mar08_221228_1838991,2.231844,53,14,8,60451,7556.375,18375.999999999996,20882,1128730,80623.57142857143,91178.25,6
mixed,32,Mar08_221228_1838991,2.231844,54,15,9,62511,6945.666666666667,22739.199999999993,30268,1177934,78528.93333333333,92624.59999999999,6
mixed,32,Mar08_221228_1838991,2.231844,55,14,8,57351,7168.875,21261.249999999985,29880,1129456,80675.42857142857,92187.05,6
mixed,32,Mar08_221228_1838991,2.231844,56,18,12,85416,7118.0,18684.199999999983,30617,1327347,73741.5,85078.4,6
mixed,32,Mar08_221228_1838991,2.231844,57,17,11,79429,7220.818181818182,27922.5,29562,1331641,78331.82352941176,88871.4,6
mixed,32,Mar08_221228_1838991,2.231844,58,16,10,74877,7487.7,18425.39999999999,22533,1252067,78254.1875,92906.5,6
mixed,32,Mar08_221228_1838991,2.231844,59,16,10,69456,6945.6,17659.64999999999,21612,1260830,78801.875,91098.5,6
mixed,32,Mar08_221228_1838991,2.231844,60,15,9,64787,7198.555555555556,18795.399999999998,21747,1210033,80668.86666666667,91566.29999999999,6
mixed,32,Mar08_221228_1838991,2.231844,61,17,11,70174,6379.454545454545,17333.5,20938,1287293,75723.11764705883,90705.0,6
mixed,32,Mar08_221228_1838991,2.231844,62,15,9,61170,6796.666666666667,22484.999999999993,30219,1208226,80548.4,91892.2,6
mixed,32,Mar08_221228_1838991,2.231844,63,15,9,63403,7044.777777777777,20884.999999999993,29779,1206319,80421.26666666666,90901.9,6
mixed,32,Mar08_221228_1838991,2.231844,64,18,12,84635,7052.916666666667,25727.999999999993,30612,1382091,76782.83333333333,87688.15,6
mixed,32,Mar08_221228_1838991,2.231844,65,17,11,80127,7284.272727272727,19422.5,29665,1315324,77372.0,89389.6,6
mixed,32,Mar08_221228_1838991,2.231844,66,16,10,77256,7725.6,18363.64999999999,22478,1246344,77896.5,92993.0,6
mixed,32,Mar08_221228_1838991,2.231844,67,16,10,75125,7512.5,20475.35,21689,1203710,75231.875,91747.25,6
mixed,32,Mar08_221228_1838991,2.231844,68,15,9,59954,6661.555555555556,16234.599999999995,21543,1214128,80941.86666666667,91447.79999999999,6
mixed,32,Mar08_221228_1838991,2.231844,69,16,10,71439,7143.9,18076.999999999993,20921,1251097,78193.5625,90189.5,6
mixed,32,Mar08_221228_1838991,2.231844,70,15,9,52886,5876.222222222223,20783.59999999999,30186,1215669,81044.6,92204.79999999999,6
mixed,32,Mar08_221228_1838991,2.231844,71,14,8,61638,7704.75,22193.99999999999,29824,1158672,82762.28571428571,92552.2,6
mixed,32,Mar08_221228_1838991,2.231844,72,16,10,61188,6118.8,20523.899999999976,30459,1215010,75938.125,90016.75,6
mixed,32,Mar08_221228_1838991,2.231844,73,17,11,77492,7044.727272727273,19115.5,29474,1297060,76297.64705882352,86289.59999999999,6
mixed,32,Mar08_221228_1838991,2.231844,74,15,9,66425,7380.555555555556,18840.199999999997,22477,1175733,78382.2,91372.5,6
mixed,32,Mar08_221228_1838991,2.231844,75,16,10,60443,6044.3,17642.74999999999,21623,1255999,78499.9375,90162.75,6
mixed,32,Mar08_221228_1838991,2.231844,76,15,9,67685,7520.555555555556,20759.0,21643,1203482,80232.13333333333,92634.8,6
mixed,32,Mar08_221228_1838991,2.231844,77,14,8,58164,7270.5,16576.649999999994,20994,1134617,81044.07142857143,92192.55,6
mixed,32,Mar08_221228_1838991,2.231844,78,16,10,69380,6938.0,24402.199999999986,30335,1255238,78452.375,93256.5,6
mixed,32,Mar08_221228_1838991,2.231844,79,15,9,65453,7272.555555555556,20949.799999999992,29817,1211806,80787.06666666667,92021.9,6
mixed,32,Mar08_221228_1838991,2.231844,80,17,11,77958,7087.090909090909,22690.5,30484,1316495,77440.88235294117,89100.8,6
mixed,32,Mar08_221228_1838991,2.231844,81,18,12,81008,6750.666666666667,22702.549999999992,29522,1315008,73056.0,86112.5,6
mixed,32,Mar08_221228_1838991,2.231844,82,16,10,77595,7759.5,18404.99999999999,22500,1291521,80720.0625,93052.25,6
mixed,32,Mar08_221228_1838991,2.231844,83,16,10,72944,7294.4,17750.799999999992,21736,1204049,75253.0625,90712.5,6
mixed,32,Mar08_221228_1838991,2.231844,84,16,10,59041,5904.1,17669.04999999999,21850,1240476,77529.75,91223.75,6
mixed,32,Mar08_221228_1838991,2.231844,85,15,9,62024,6891.555555555556,17894.999999999996,20885,1163855,77590.33333333333,91820.59999999999,6
mixed,32,Mar08_221228_1838991,2.231844,86,15,9,63109,7012.111111111111,20262.399999999994,29236,1213068,80871.2,90680.4,6
mixed,32,Mar08_221228_1838991,2.231844,87,17,11,74315,6755.909090909091,18328.5,29401,1334867,78521.58823529411,90238.2,6
mixed,32,Mar08_221228_1838991,2.231844,88,18,12,83339,6944.916666666667,21527.69999999999,28934,1358001,75444.5,85577.5,6
mixed,32,Mar08_221228_1838991,2.231844,89,17,11,81473,7406.636363636364,22010.5,29475,1277712,75159.5294117647,87533.2,6
mixed,32,Mar08_221228_1838991,2.231844,90,16,10,66937,6693.7,17296.19999999999,20781,1263806,78987.875,91645.75,6
mixed,32,Mar08_221228_1838991,2.231844,91,16,10,74171,7417.1,18487.649999999994,21639,1224057,76503.5625,90632.5,6
mixed,32,Mar08_221228_1838991,2.231844,92,17,11,76849,6986.272727272727,16974.0,21132,1309658,77038.70588235294,92502.0,6
mixed,32,Mar08_221228_1838991,2.231844,93,15,9,66869,7429.888888888889,17763.399999999998,20533,1206934,80462.26666666666,90503.09999999999,6
mixed,32,Mar08_221228_1838991,2.231844,94,16,10,70789,7078.9,19494.949999999975,29066,1250876,78179.75,90039.75,6
mixed,32,Mar08_221228_1838991,2.231844,95,15,9,64302,7144.666666666667,20985.199999999993,29276,1201601,80106.73333333334,91510.8,6
mixed,32,Mar08_221228_1838991,2.231844,96,17,11,63802,5800.181818181818,18142.0,28821,1314713,77336.05882352941,85456.8,6
mixed,32,Mar08_221228_1838991,2.231844,97,18,12,81368,6780.666666666667,18737.849999999984,29261,1353538,75196.55555555556,86318.25,6
mixed,32,Mar08_221228_1838991,2.231844,98,16,10,75434,7543.4,17409.59999999999,20880,1249877,78117.3125,92747.5,6
mixed,32,Mar08_221228_1838991,2.231844,99,17,11,81347,7395.181818181818,16938.0,21593,1291314,75959.64705882352,90359.2,6
mixed,32,Mar08_221228_1838991,2.231844,100,17,11,75916,6901.454545454545,17119.0,21268,1330942,78290.70588235294,90234.4,6
mixed,32,Mar08_221228_1838991,2.231844,101,16,10,62018,6201.8,14854.099999999986,20687,1266942,79183.875,90628.0,6
mixed,32,Mar08_221228_1838991,2.231844,102,14,8,51688,6461.0,20789.19999999999,29143,1139919,81422.78571428571,91511.35,6
mixed,32,Mar08_221228_1838991,2.231844,103,15,9,63115,7012.777777777777,23952.799999999996,29308,1187376,79158.4,90814.4,6
mixed,32,Mar08_221228_1838991,2.231844,104,17,11,81779,7434.454545454545,26454.0,29025,1308439,76967.0,89493.0,6
mixed,32,Mar08_221228_1838991,2.231844,105,17,11,80477,7316.090909090909,18773.5,29366,1311390,77140.58823529411,86849.2,6
mixed,32,Mar08_221228_1838991,2.231844,106,17,11,78041,7094.636363636364,17653.5,20788,1268434,74613.76470588235,89961.59999999999,6
mixed,32,Mar08_221228_1838991,2.231844,107,16,10,68614,6861.4,18183.499999999993,21482,1232307,77019.1875,91624.25,6
mixed,32,Mar08_221228_1838991,2.231844,108,15,9,67278,7475.333333333333,17809.399999999998,21127,1211409,80760.6,92139.2,6
mixed,32,Mar08_221228_1838991,2.231844,109,16,10,62040,6204.0,17528.84999999999,20610,1270726,79420.375,90892.75,6
mixed,32,Mar08_221228_1838991,2.231844,110,17,11,76732,6975.636363636364,22601.0,29294,1328209,78129.94117647059,89977.2,6
mixed,32,Mar08_221228_1838991,2.231844,111,16,10,65409,6540.9,18613.299999999974,29398,1250094,78130.875,90186.0,6
mixed,32,Mar08_221228_1838991,2.231844,112,18,12,88472,7372.666666666667,25771.849999999995,28859,1372496,76249.77777777778,88967.0,6
mixed,32,Mar08_221228_1838991,2.231844,113,18,12,88691,7390.916666666667,26008.899999999994,29321,1376585,76476.94444444444,85481.2,6
mixed,32,Mar08_221228_1838991,2.231844,114,17,11,70949,6449.909090909091,16915.5,20834,1277205,75129.70588235294,89909.2,6
mixed,32,Mar08_221228_1838991,2.231844,115,16,10,71217,7121.7,17289.89999999999,21420,1183278,73954.875,90075.25,6
mixed,32,Mar08_221228_1838991,2.231844,116,16,10,70524,7052.4,17309.049999999992,21112,1211763,75735.1875,89969.25,6
mixed,32,Mar08_221228_1838991,2.231844,117,16,10,53019,5301.9,17317.649999999994,20505,1282545,80159.0625,91360.5,6
mixed,32,Mar08_221228_1838991,2.231844,118,16,10,71266,7126.6,19451.14999999998,29150,1273670,79604.375,92517.75,6
mixed,32,Mar08_221228_1838991,2.231844,119,16,10,68088,6808.8,19645.699999999975,29183,1274474,79654.625,90992.75,6
mixed,32,Mar08_221228_1838991,2.231844,120,18,12,83775,6981.25,22087.39999999999,28958,1374579,76365.5,86428.84999999999,6
mixed,32,Mar08_221228_1838991,2.231844,121,18,12,84533,7044.416666666667,22371.44999999999,29390,1380457,76692.05555555556,87410.84999999999,6
mixed,32,Mar08_221228_1838991,2.231844,122,16,10,75062,7506.2,17432.049999999992,20947,1237779,77361.1875,90405.75,6
mixed,32,Mar08_221228_1838991,2.231844,123,16,10,72409,7240.9,17430.74999999999,21645,1248265,78016.5625,91287.0,6
mixed,32,Mar08_221228_1838991,2.231844,124,15,9,65949,7327.666666666667,17754.799999999996,21176,1191494,79432.93333333333,90375.2,6
mixed,32,Mar08_221228_1838991,2.231844,125,16,10,72173,7217.3,20086.199999999997,20556,1267688,79230.5,90635.75,6
mixed,32,Mar08_221228_1838991,2.231844,126,17,11,76459,6950.818181818182,18646.5,29126,1355150,79714.70588235294,89952.8,6
mixed,32,Mar08_221228_1838991,2.231844,127,15,9,64008,7112.0,20471.799999999992,29361,1231239,82082.6,91759.9,6
mixed,32,Mar08_221228_1838991,2.238851,0,17,11,78245,7113.181818181818,21008.0,30227,1292391,76023.0,87647.2,6
mixed,32,Mar08_221228_1838991,2.238851,1,16,10,73209,7320.9,24963.299999999985,31185,1220496,76281.0,87901.25,6
mixed,32,Mar08_221228_1838991,2.238851,2,16,10,78394,7839.4,18016.94999999999,21729,1308696,81793.5,91844.75,6
mixed,32,Mar08_221228_1838991,2.238851,3,15,9,67136,7459.555555555556,19358.399999999998,22722,1138922,75928.13333333333,91269.9,6
mixed,32,Mar08_221228_1838991,2.238851,4,15,9,55669,6185.444444444444,18388.6,21625,1191160,79410.66666666667,92094.2,6
mixed,32,Mar08_221228_1838991,2.238851,5,16,10,74469,7446.9,18872.59999999999,22748,1264604,79037.75,92716.5,6
mixed,32,Mar08_221228_1838991,2.238851,6,15,9,66767,7418.555555555556,22992.999999999993,30113,1200986,80065.73333333334,92416.8,6
mixed,32,Mar08_221228_1838991,2.238851,7,15,9,69498,7722.0,24115.999999999993,30574,1227986,81865.73333333334,93024.8,6
mixed,32,Mar08_221228_1838991,2.238851,8,16,10,74486,7448.6,20365.349999999977,30102,1217741,76108.8125,90424.25,6
mixed,32,Mar08_221228_1838991,2.238851,9,17,11,84627,7693.363636363636,21835.5,31122,1317088,77475.76470588235,90651.8,6
mixed,32,Mar08_221228_1838991,2.238851,10,16,10,74957,7495.7,18037.44999999999,21682,1278679,79917.4375,93143.25,6
mixed,32,Mar08_221228_1838991,2.238851,11,16,10,71428,7142.8,19002.84999999999,22759,1286765,80422.8125,92616.25,6
mixed,32,Mar08_221228_1838991,2.238851,12,15,9,50443,5604.777777777777,18543.399999999998,21823,1245716,83047.73333333334,93303.09999999999,6
mixed,32,Mar08_221228_1838991,2.238851,13,16,10,71021,7102.1,18865.84999999999,22595,1253085,78317.8125,92294.5,6
mixed,32,Mar08_221228_1838991,2.238851,14,15,9,67242,7471.333333333333,23972.599999999995,30217,1248637,83242.46666666666,93037.9,6
mixed,32,Mar08_221228_1838991,2.238851,15,15,9,62374,6930.444444444444,20625.79999999999,30667,1211062,80737.46666666666,93096.4,6
mixed,32,Mar08_221228_1838991,2.238851,16,16,10,71348,7134.8,23727.999999999985,30190,1237037,77314.8125,90507.25,6
mixed,32,Mar08_221228_1838991,2.238851,17,17,11,64757,5887.0,19444.5,31204,1300152,76479.5294117647,88045.8,6
mixed,32,Mar08_221228_1838991,2.238851,18,16,10,62118,6211.8,18045.249999999993,21751,1270188,79386.75,91525.75,6
mixed,32,Mar08_221228_1838991,2.238851,19,16,10,70114,7011.4,18995.249999999993,22674,1226143,76633.9375,91021.0,6
mixed,32,Mar08_221228_1838991,2.238851,20,16,10,72248,7224.8,18040.799999999992,21693,1266143,79133.9375,93183.5,6
mixed,32,Mar08_221228_1838991,2.238851,21,16,10,74360,7436.0,18836.799999999992,22651,1246099,77881.1875,93256.0,6
mixed,32,Mar08_221228_1838991,2.238851,22,17,11,77213,7019.363636363636,22073.0,30158,1316426,77436.82352941176,91286.59999999999,6
mixed,32,Mar08_221228_1838991,2.238851,23,14,8,48961,6120.125,21881.599999999984,30633,1154334,82452.42857142857,93555.95,6
mixed,32,Mar08_221228_1838991,2.238851,24,18,12,88502,7375.166666666667,20171.749999999985,30135,1397170,77620.55555555556,89937.1,6
mixed,32,Mar08_221228_1838991,2.238851,25,18,12,84480,7040.0,21515.04999999999,31112,1407373,78187.38888888889,87479.29999999999,6
mixed,32,Mar08_221228_1838991,2.238851,26,16,10,77306,7730.6,17952.299999999992,21636,1260786,78799.125,91407.5,6
mixed,32,Mar08_221228_1838991,2.238851,27,15,9,67007,7445.222222222223,19681.399999999998,22649,1173358,78223.86666666667,93133.0,6
mixed,32,Mar08_221228_1838991,2.238851,28,16,10,68966,6896.6,17910.44999999999,21528,1286494,80405.875,91290.75,6
mixed,32,Mar08_221228_1838991,2.238851,29,15,9,64308,7145.333333333333,19127.399999999998,22527,1231266,82084.4,92959.0,6
mixed,32,Mar08_221228_1838991,2.238851,30,15,9,63069,7007.666666666667,21040.799999999992,30108,1200927,80061.8,92467.09999999999,6
mixed,32,Mar08_221228_1838991,2.238851,31,15,9,57097,6344.111111111111,21286.999999999993,30601,1187562,79170.8,91634.5,6
mixed,32,Mar08_221228_1838991,2.238851,32,18,12,90720,7560.0,24435.149999999994,30280,1346323,74795.72222222222,86694.05,6
mixed,32,Mar08_221228_1838991,2.238851,33,16,10,74476,7447.6,22994.29999999998,31250,1225941,76621.3125,88139.25,6
mixed,32,Mar08_221228_1838991,2.238851,34,15,9,68013,7557.0,18512.199999999997,21783,1191187,79412.46666666666,93573.4,6
mixed,32,Mar08_221228_1838991,2.238851,35,16,10,74486,7448.6,19056.249999999993,22825,1225370,76585.625,92664.75,6
mixed,32,Mar08_221228_1838991,2.238851,36,15,9,64845,7205.0,18448.799999999996,21732,1162071,77471.4,92094.4,6
mixed,32,Mar08_221228_1838991,2.238851,37,14,8,58038,7254.75,19670.599999999995,22612,1139147,81367.64285714286,93478.15,6
mixed,32,Mar08_221228_1838991,2.238851,38,16,10,71498,7149.8,23511.549999999985,30199,1287008,80438.0,92994.5,6
mixed,32,Mar08_221228_1838991,2.238851,39,15,9,65318,7257.555555555556,22678.799999999992,30672,1215048,81003.2,92774.09999999999,6
mixed,32,Mar08_221228_1838991,2.238851,40,18,12,86313,7192.75,24548.949999999993,30187,1381509,76750.5,86824.2,6
mixed,32,Mar08_221228_1838991,2.238851,41,17,11,76381,6943.727272727273,22415.5,31171,1265647,74449.82352941176,84894.4,6
mixed,32,Mar08_221228_1838991,2.238851,42,17,11,74737,6794.272727272727,17770.0,22018,1281596,75388.0,93150.4,6
mixed,32,Mar08_221228_1838991,2.238851,43,16,10,74927,7492.7,18431.799999999992,21688,1221266,76329.125,93223.25,6
mixed,32,Mar08_221228_1838991,2.238851,44,14,8,59073,7384.125,18803.699999999997,21372,1128147,80581.92857142857,93460.75,6
mixed,32,Mar08_221228_1838991,2.238851,45,17,11,73743,6703.909090909091,15931.5,21359,1349353,79373.70588235294,92310.8,6
mixed,32,Mar08_221228_1838991,2.238851,46,15,9,64457,7161.888888888889,21518.999999999993,30403,1196365,79757.66666666667,93036.09999999999,6
mixed,32,Mar08_221228_1838991,2.238851,47,17,11,77514,7046.727272727273,20682.0,29724,1353771,79633.58823529411,90045.2,6
mixed,32,Mar08_221228_1838991,2.238851,48,16,10,72158,7215.8,22030.54999999998,30023,1263965,78997.8125,91373.75,6
mixed,32,Mar08_221228_1838991,2.238851,49,17,11,79645,7240.454545454545,21892.0,29471,1268618,74624.58823529411,86620.0,6
mixed,32,Mar08_221228_1838991,2.238851,50,16,10,71373,7137.3,17848.94999999999,21912,1220021,76251.3125,91423.5,6
mixed,32,Mar08_221228_1838991,2.238851,51,17,11,77123,7011.181818181818,17272.5,21566,1288083,75769.58823529411,89938.0,6
mixed,32,Mar08_221228_1838991,2.238851,52,15,9,70349,7816.555555555556,18464.399999999998,21460,1205761,80384.06666666667,91686.2,6
mixed,32,Mar08_221228_1838991,2.238851,53,16,10,73958,7395.8,20668.35,21243,1243973,77748.3125,91056.75,6
mixed,32,Mar08_221228_1838991,2.238851,54,14,8,57198,7149.75,21712.399999999987,30482,1116213,79729.5,92603.5,6
mixed,32,Mar08_221228_1838991,2.238851,55,15,9,66937,7437.444444444444,22209.399999999994,29811,1214487,80965.8,93157.1,6
mixed,32,Mar08_221228_1838991,2.238851,56,18,12,84456,7038.0,22618.04999999999,30136,1365163,75842.38888888889,86974.45,6
mixed,32,Mar08_221228_1838991,2.238851,57,17,11,77004,7000.363636363636,20563.5,29513,1322512,77794.82352941176,87500.0,6
mixed,32,Mar08_221228_1838991,2.238851,58,16,10,69675,6967.5,17948.39999999999,22047,1241655,77603.4375,91569.0,6
